Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name
"



THE KING IN YELLOW BY ROBERT W",6,33,0.0,"



THE KING IN YELLOW BY ROBERT W",5,TheKingInYellow,maybe_english,0.7127846257863659,0,"



THE KING IN YELLOW BY ROBERT W"
 237 wings in the hot sunshine,6,29,0.4939, 237 wings in the hot sunshine,5,TheKingInYellow,english,0.9999963253765697,0, 237 wings in the hot sunshine
" Hastings kne\\v him for a friend and before his eyes there came a vision of tall mullins and scented milkweed alive with painted wings, a vision of a white house and woodbine-covered piazza, a glimpse of a man reading and a woman leaning over the pansy bed, and his heart was full",52,279,0.9186," Hastings kne\\v him for a friend and before his eyes there came a vision of tall mullins and scented milkweed alive with painted wings, a vision of a white house and woodbine-covered piazza, a glimpse of a man reading and a woman leaning over the pansy bed, and his heart was full",5,TheKingInYellow,english,0.9999966548454196,0," Hastings kne\\v him for a friend and before his eyes there came a vision of tall mullins and scented milkweed alive with painted wings, a vision of a white house and woodbine-covered piazza, a glimpse of a man reading and a woman leaning over the pansy bed, and his heart was full"
 He was startled a moment later by Miss Byng,9,43,-0.3182, He was startled a moment later by Miss Byng,5,TheKingInYellow,english,0.999995369119944,0, He was startled a moment later by Miss Byng
" "" I believe you are homesick ",7,29,-0.1779," "" I believe you are homesick ",5,TheKingInYellow,english,0.8571401961590677,0," "" I believe you are homesick "
" "" Hastings blushed",3,18,0.0," "" Hastings blushed",5,TheKingInYellow,english,0.9999963832564848,0," "" Hastings blushed"
" Miss Byng looked at him with a sympathetic sigh and continued : ""When ever I felt homesick at first I used to go with mamma and walk in the Luxembourg Gar dens",32,159,0.2732," Miss Byng looked at him with a sympathetic sigh and continued : ""When ever I felt homesick at first I used to go with mamma and walk in the Luxembourg Gar dens",5,TheKingInYellow,english,0.999996369061158,0," Miss Byng looked at him with a sympathetic sigh and continued : ""When ever I felt homesick at first I used to go with mamma and walk in the Luxembourg Gar dens"
 I don t know why it is but those old- fashioned gardens seem to bring me nearer home than anything in this artificial city,24,122,0.0, I don t know why it is but those old- fashioned gardens seem to bring me nearer home than anything in this artificial city,5,TheKingInYellow,english,0.999996189699717,0, I don t know why it is but those old- fashioned gardens seem to bring me nearer home than anything in this artificial city
""" "" But they are full of marble statues,"" said Mrs",10,49,0.0,""" "" But they are full of marble statues,"" said Mrs",5,TheKingInYellow,english,0.9999964354056428,0,""" "" But they are full of marble statues,"" said Mrs"
" Byng mildly, "" I don t see the resem blance myself",11,50,0.0," Byng mildly, "" I don t see the resem blance myself",5,TheKingInYellow,english,0.9999949516975545,0," Byng mildly, "" I don t see the resem blance myself"
""" "" Where is the Luxembourg ",6,27,0.0,""" "" Where is the Luxembourg ",5,TheKingInYellow,english,0.9999970277789643,0,""" "" Where is the Luxembourg "
" "" inquired Hastings after a silence",6,35,0.0," "" inquired Hastings after a silence",5,TheKingInYellow,english,0.9999966713816957,0," "" inquired Hastings after a silence"
" "" Come with me to the gate,"" said Miss Byng",10,43,-0.1531," "" Come with me to the gate,"" said Miss Byng",5,TheKingInYellow,english,0.9999969760472607,0," "" Come with me to the gate,"" said Miss Byng"
" He rose and followed her, and she pointed out the rue Vavin at the foot of the street",18,85,0.0," He rose and followed her, and she pointed out the rue Vavin at the foot of the street",5,TheKingInYellow,english,0.9999976486660331,0," He rose and followed her, and she pointed out the rue Vavin at the foot of the street"
" "" You pass by the convent to the right,"" she smiled ; and Hastings went
THE KING IN YELLOW",18,90,0.5423," "" You pass by the convent to the right,"" she smiled ; and Hastings went
THE KING IN YELLOW",5,TheKingInYellow,english,0.9999975595824016,0," "" You pass by the convent to the right,"" she smiled ; and Hastings went
THE KING IN YELLOW"
 III,1,3,0.0, III,5,TheKingInYellow,confident_non_english,0.9999928203522054,0,
 HE Luxembourg was a blaze of flow ers,8,37,0.0, HE Luxembourg was a blaze of flow ers,5,TheKingInYellow,english,0.9999975503598951,0, HE Luxembourg was a blaze of flow ers
" He walked slowly through the long avenues of trees, past mossy marbles and old-time columns, and threading the grove by the bronze lion, came upon the tree-crowned terrace above the fountain",31,190,0.0," He walked slowly through the long avenues of trees, past mossy marbles and old-time columns, and threading the grove by the bronze lion, came upon the tree-crowned terrace above the fountain",5,TheKingInYellow,english,0.999999515296577,0," He walked slowly through the long avenues of trees, past mossy marbles and old-time columns, and threading the grove by the bronze lion, came upon the tree-crowned terrace above the fountain"
 Be low lay the basin shining in the sunlight,9,44,-0.2732, Be low lay the basin shining in the sunlight,5,TheKingInYellow,english,0.9999988013567426,0, Be low lay the basin shining in the sunlight
" Flowering almonds encircled the terrace and in a greater spiral, groves of chestnuts wound in and out and down among the moist thickets by the western palace wing",28,162,0.3612," Flowering almonds encircled the terrace and in a greater spiral, groves of chestnuts wound in and out and down among the moist thickets by the western palace wing",5,TheKingInYellow,english,0.9999962213885127,0," Flowering almonds encircled the terrace and in a greater spiral, groves of chestnuts wound in and out and down among the moist thickets by the western palace wing"
" At one end of the avenue of trees, the Observatory rose, its white domes piled up like an eastern mosque ; at the other end stood the heavy palace, with every window-pane ablaze in the fierce sun of June",39,203,0.3612," At one end of the avenue of trees, the Observatory rose, its white domes piled up like an eastern mosque ; at the other end stood the heavy palace, with every window-pane ablaze in the fierce sun of June",5,TheKingInYellow,english,0.999996263444203,0," At one end of the avenue of trees, the Observatory rose, its white domes piled up like an eastern mosque ; at the other end stood the heavy palace, with every window-pane ablaze in the fierce sun of June"
" Around the fountain, children and white- capped nurses armed with bamboo poles, were pushing toy boats, whose sails hung limp in the sunshine",23,141,0.4939," Around the fountain, children and white- capped nurses armed with bamboo poles, were pushing toy boats, whose sails hung limp in the sunshine",5,TheKingInYellow,english,0.9999975607629465,0," Around the fountain, children and white- capped nurses armed with bamboo poles, were pushing toy boats, whose sails hung limp in the sunshine"
" A park policeman, wearing red epaulettes and a dress sword, watched them for a while and then went away to remonstrate with a young man who had unchained his dog",30,161,0.0," A park policeman, wearing red epaulettes and a dress sword, watched them for a while and then went away to remonstrate with a young man who had unchained his dog",5,TheKingInYellow,english,0.9999975900104212,0," A park policeman, wearing red epaulettes and a dress sword, watched them for a while and then went away to remonstrate with a young man who had unchained his dog"
 The dog was pleasantly occupied in rubbing grass and dirt into his back while his legs waved in the air,20,103,0.1779, The dog was pleasantly occupied in rubbing grass and dirt into his back while his legs waved in the air,5,TheKingInYellow,english,0.9999977341650769,0, The dog was pleasantly occupied in rubbing grass and dirt into his back while his legs waved in the air
 The policeman pointed at the dog,6,32,0.0, The policeman pointed at the dog,5,TheKingInYellow,english,0.9999974151830608,0, The policeman pointed at the dog
 He was speechless with indignation,5,34,-0.5267, He was speechless with indignation,5,TheKingInYellow,english,0.9999969049292543,0, He was speechless with indignation
" ""Well Captain,"" smiled the young fellow",6,39,0.6808," ""Well Captain,"" smiled the young fellow",5,TheKingInYellow,english,0.9999970052420594,0," ""Well Captain,"" smiled the young fellow"
" "" Well, Monsieur Student,"" growled the policeman",7,48,0.2732," "" Well, Monsieur Student,"" growled the policeman",5,TheKingInYellow,english,0.9999986535995656,0," "" Well, Monsieur Student,"" growled the policeman"
"
STREET OF OUR LADY OF THE FIELDS",6,32,0.0,"
STREET OF OUR LADY OF THE FIELDS",5,TheKingInYellow,confident_non_english,0.999993104730856,0,
" "" What do you come and complain to me for ",11,42,-0.3612," "" What do you come and complain to me for ",5,TheKingInYellow,english,0.9999955735067865,0," "" What do you come and complain to me for "
" "" "" If you don t chain him I ll take him,"" shouted the policeman",15,64,0.0," "" "" If you don t chain him I ll take him,"" shouted the policeman",5,TheKingInYellow,english,0.999996496570315,0," "" "" If you don t chain him I ll take him,"" shouted the policeman"
" "" What s that to me, mon capitaine ",9,35,0.0," "" What s that to me, mon capitaine ",5,TheKingInYellow,english,0.9999983486024033,0," "" What s that to me, mon capitaine "
" "" "" Wha t ",5,10,0.0," "" "" Wha t ",5,TheKingInYellow,confident_non_english,0.9999932550408179,0,
 Isn t that bull-dog yours ,6,26,0.0, Isn t that bull-dog yours ,5,TheKingInYellow,english,0.999995590623241,0, Isn t that bull-dog yours 
" "" "" If it was, don t you suppose I d chain him ",14,47,0.0," "" "" If it was, don t you suppose I d chain him ",5,TheKingInYellow,english,0.8571412415233901,0," "" "" If it was, don t you suppose I d chain him "
" "" The officer glared for a moment in silence, then deciding that as he was a student he was wicked, grabbed at the dog who promptly dodged",27,138,-0.5267," "" The officer glared for a moment in silence, then deciding that as he was a student he was wicked, grabbed at the dog who promptly dodged",5,TheKingInYellow,english,0.9999971134581245,0," "" The officer glared for a moment in silence, then deciding that as he was a student he was wicked, grabbed at the dog who promptly dodged"
" Around and around the flower-beds they raced, and when the officer came too near for comfort, the bull-dog cut across a flower-bed which perhaps was not playing fair",28,165,-0.2856," Around and around the flower-beds they raced, and when the officer came too near for comfort, the bull-dog cut across a flower-bed which perhaps was not playing fair",5,TheKingInYellow,english,0.9999978095328319,0," Around and around the flower-beds they raced, and when the officer came too near for comfort, the bull-dog cut across a flower-bed which perhaps was not playing fair"
" The young man was amused, and the dog also seemed to enjoy the exercise",14,71,0.7184," The young man was amused, and the dog also seemed to enjoy the exercise",5,TheKingInYellow,english,0.9999960142643419,0," The young man was amused, and the dog also seemed to enjoy the exercise"
 The policeman noticed this and decided to strike at the fountain-head of the evil,14,81,-0.7096, The policeman noticed this and decided to strike at the fountain-head of the evil,5,TheKingInYellow,english,0.9999966656029167,0, The policeman noticed this and decided to strike at the fountain-head of the evil
" He stormed up to the student and said, ""As the owner of this public nuisance I arrest you ",19,90,-0.34," He stormed up to the student and said, ""As the owner of this public nuisance I arrest you ",5,TheKingInYellow,english,0.9999968779982182,0," He stormed up to the student and said, ""As the owner of this public nuisance I arrest you "
" "" "" But,"" objected the other, "" I disclaim the dog",11,50,0.0," "" "" But,"" objected the other, "" I disclaim the dog",5,TheKingInYellow,english,0.9999964681724618,0," "" "" But,"" objected the other, "" I disclaim the dog"
""" That was a poser",4,17,0.0,""" That was a poser",5,TheKingInYellow,english,0.9999982539418388,0,""" That was a poser"
" It was useless to at tempt to catch the dog until three gardeners lent a hand, but then the dog simply ran away and disappeared in the rue de Medici",30,148,-0.0644," It was useless to at tempt to catch the dog until three gardeners lent a hand, but then the dog simply ran away and disappeared in the rue de Medici",5,TheKingInYellow,english,0.9999983206847586,0," It was useless to at tempt to catch the dog until three gardeners lent a hand, but then the dog simply ran away and disappeared in the rue de Medici"
" The policeman shambled off to find conso lation among the white-capped nurses, and the student, looking at his watch, stood up yawning",22,134,0.0," The policeman shambled off to find conso lation among the white-capped nurses, and the student, looking at his watch, stood up yawning",5,TheKingInYellow,english,0.9999965497099801,0," The policeman shambled off to find conso lation among the white-capped nurses, and the student, looking at his watch, stood up yawning"
" Then catching sight of Hastings, he smiled and bowed",9,52,0.5423," Then catching sight of Hastings, he smiled and bowed",5,TheKingInYellow,english,0.999997245847763,0," Then catching sight of Hastings, he smiled and bowed"
" Hastings walked over to the marble, laughing",7,44,0.4939," Hastings walked over to the marble, laughing",5,TheKingInYellow,english,0.9999966756945223,0," Hastings walked over to the marble, laughing"
" "" Why, Clifford,"" he said, "" I didn t recognize you",11,51,0.0," "" Why, Clifford,"" he said, "" I didn t recognize you",5,TheKingInYellow,english,0.857141806749879,0," "" Why, Clifford,"" he said, "" I didn t recognize you"
""" "" It s my moustache,"" sighed the other",8,39,0.0,""" "" It s my moustache,"" sighed the other",5,TheKingInYellow,english,0.9999983428814352,0,""" "" It s my moustache,"" sighed the other"
" "" I sacrificed it to humor a whim of of a friend* * What do you think of my dog ",21,80,0.6486," "" I sacrificed it to humor a whim of of a friend* * What do you think of my dog ",5,TheKingInYellow,english,0.9999968347881982,0," "" I sacrificed it to humor a whim of of a friend* * What do you think of my dog "
" ""
24-O THE KING IN ""Then he is yours ",9,37,0.0," ""
24-O THE KING IN ""Then he is yours ",5,TheKingInYellow,english,0.9999957061991498,0," ""
24-O THE KING IN ""Then he is yours "
" "" cried Hastings",3,16,-0.3818," "" cried Hastings",5,TheKingInYellow,english,0.9999968382405087,0," "" cried Hastings"
" "" Of course",3,11,0.0," "" Of course",5,TheKingInYellow,confident_non_english,0.9999941263987027,0,
" It s a pleasant change for him, this playing tag with policemen, but he is known now and I ll have to stop it",24,109,-0.0387," It s a pleasant change for him, this playing tag with policemen, but he is known now and I ll have to stop it",5,TheKingInYellow,english,0.9999969530569909,0," It s a pleasant change for him, this playing tag with policemen, but he is known now and I ll have to stop it"
 He s gone home,4,14,0.0, He s gone home,5,TheKingInYellow,english,0.9987948955021011,0, He s gone home
 He always does when the gar deners take a hand,10,46,0.4939, He always does when the gar deners take a hand,5,TheKingInYellow,english,0.9999955918744068,0, He always does when the gar deners take a hand
 It s a pity ; he s fond of rolling on lawns,12,43,0.1779, It s a pity ; he s fond of rolling on lawns,5,TheKingInYellow,english,0.9999987116654627,0, It s a pity ; he s fond of rolling on lawns
""" Then they chatted for a moment of Hastings prospects, and Clifford politely offered to stand his sponsor at the studio",20,119,0.296,""" Then they chatted for a moment of Hastings prospects, and Clifford politely offered to stand his sponsor at the studio",5,TheKingInYellow,english,0.9999969802934514,0,""" Then they chatted for a moment of Hastings prospects, and Clifford politely offered to stand his sponsor at the studio"
" "" You see, old tabby, I mean Dr",8,31,0.0," "" You see, old tabby, I mean Dr",5,TheKingInYellow,english,0.9999946322827701,0," "" You see, old tabby, I mean Dr"
" Byram told me aboutyou before I met you,"" explained Clifford, "" and Elliott and I will be glad to do angthing we can",23,116,0.4588," Byram told me aboutyou before I met you,"" explained Clifford, "" and Elliott and I will be glad to do angthing we can",5,TheKingInYellow,english,0.9999979828953948,0," Byram told me aboutyou before I met you,"" explained Clifford, "" and Elliott and I will be glad to do angthing we can"
""" Then looking at his watch again he muttered, "" I have just ten minutes to catch the Versailles train ; au revoir,"" and started to go, but catching sight of a girl advancing by the fountain took off his hat with a confused smile",44,228,0.0772,""" Then looking at his watch again he muttered, "" I have just ten minutes to catch the Versailles train ; au revoir,"" and started to go, but catching sight of a girl advancing by the fountain took off his hat with a confused smile",5,TheKingInYellow,english,0.9999978187457383,0,""" Then looking at his watch again he muttered, "" I have just ten minutes to catch the Versailles train ; au revoir,"" and started to go, but catching sight of a girl advancing by the fountain took off his hat with a confused smile"
""" "" Why are you not at Versailles ",8,33,0.0,""" "" Why are you not at Versailles ",5,TheKingInYellow,maybe_english,0.7142835554182558,0,""" "" Why are you not at Versailles "
" "" she said, with an almost imperceptible acknowl edgment of Hastings presence",12,77,0.0," "" she said, with an almost imperceptible acknowl edgment of Hastings presence",5,TheKingInYellow,english,0.9999969519978531,0," "" she said, with an almost imperceptible acknowl edgment of Hastings presence"
" I I m going,"" murmured Clifford",6,31,0.0," I I m going,"" murmured Clifford",5,TheKingInYellow,english,0.8571419249485683,0," I I m going,"" murmured Clifford"
" For a moment they faced each other, and then Clifford, very red, stammered, "" With your permission I have the honor of present ing to you my friend Monsieur Hastings",30,165,0.6395," For a moment they faced each other, and then Clifford, very red, stammered, "" With your permission I have the honor of present ing to you my friend Monsieur Hastings",5,TheKingInYellow,english,0.999996710320296,0," For a moment they faced each other, and then Clifford, very red, stammered, "" With your permission I have the honor of present ing to you my friend Monsieur Hastings"
""" Hastings bowed low",3,19,-0.2732,""" Hastings bowed low",5,TheKingInYellow,english,0.9999965270054734,0,""" Hastings bowed low"
" She smiled very sweetly, but there was something of malice in the quiet inclination of her small Parisienne head",19,112,0.5341," She smiled very sweetly, but there was something of malice in the quiet inclination of her small Parisienne head",5,TheKingInYellow,english,0.999996748222746,0," She smiled very sweetly, but there was something of malice in the quiet inclination of her small Parisienne head"
" "" I could have wished,"" she said, "" that Mon sieur Clifford might spare me more time when he brings with him so charming an Ameri can",27,133,0.7065," "" I could have wished,"" she said, "" that Mon sieur Clifford might spare me more time when he brings with him so charming an Ameri can",5,TheKingInYellow,english,0.9999959519926753,0," "" I could have wished,"" she said, "" that Mon sieur Clifford might spare me more time when he brings with him so charming an Ameri can"
""" Must must I go, Valentine ",6,27,0.0,""" Must must I go, Valentine ",5,TheKingInYellow,uncertain_non_english,0.8571380792597543,0,""" Must must I go, Valentine "
" "" began Clifford",3,16,0.0," "" began Clifford",5,TheKingInYellow,confident_non_english,0.9999963516288697,0,
" ""Certainly,"" she replied",3,24,0.34," ""Certainly,"" she replied",5,TheKingInYellow,english,0.9999953934368253,0," ""Certainly,"" she replied"
"
STREET OF OUR LADY OF THE FIELDS",6,32,0.0,"
STREET OF OUR LADY OF THE FIELDS",5,TheKingInYellow,confident_non_english,0.999993104730856,0,
" 241 Clifford took his leave with very bad grace, wincing, when she added, ""And give my dear est love to Cecile ",22,111,0.7082," 241 Clifford took his leave with very bad grace, wincing, when she added, ""And give my dear est love to Cecile ",5,TheKingInYellow,english,0.9999968028229512,0," 241 Clifford took his leave with very bad grace, wincing, when she added, ""And give my dear est love to Cecile "
" "" As he disappeared in the rue d Assas, the girl turned as if to go, but then suddenly remembering Hastings, looked at him and shook her head",28,141,-0.2617," "" As he disappeared in the rue d Assas, the girl turned as if to go, but then suddenly remembering Hastings, looked at him and shook her head",5,TheKingInYellow,english,0.999997039444157,0," "" As he disappeared in the rue d Assas, the girl turned as if to go, but then suddenly remembering Hastings, looked at him and shook her head"
" "" Monsieur Clifford is so perfectly hair- brained,"" she smiled, "" it is embarrassing sometimes",15,94,0.8056," "" Monsieur Clifford is so perfectly hair- brained,"" she smiled, "" it is embarrassing sometimes",5,TheKingInYellow,english,0.9999980671074016,0," "" Monsieur Clifford is so perfectly hair- brained,"" she smiled, "" it is embarrassing sometimes"
" You have heard, of course, all about his success at the Salon ",13,62,0.5719," You have heard, of course, all about his success at the Salon ",5,TheKingInYellow,english,0.9999964613970272,0," You have heard, of course, all about his success at the Salon "
" "" He looked puzzled and she noticed it",8,38,-0.1779," "" He looked puzzled and she noticed it",5,TheKingInYellow,english,0.9999964767391799,0," "" He looked puzzled and she noticed it"
" "" You have been to the Salon of course ",10,39,0.0," "" You have been to the Salon of course ",5,TheKingInYellow,english,0.9999953073921803,0," "" You have been to the Salon of course "
" "" "" Why no,"" he answered, "" I only arrived in Paris three days ago",15,66,0.0," "" "" Why no,"" he answered, "" I only arrived in Paris three days ago",5,TheKingInYellow,english,0.9999959915342516,0," "" "" Why no,"" he answered, "" I only arrived in Paris three days ago"
""" She seemed to pay little heed to his explan ation, but continued : "" Nobody imagined he had the energy to do anything good, but on varnishing day, the Salon was astonished by the entrance of Monsieur Clifford, who strolled about as bland as you please with an orchid in his buttonhole, and a beautiful picture on the line",59,322,0.9584,""" She seemed to pay little heed to his explan ation, but continued : "" Nobody imagined he had the energy to do anything good, but on varnishing day, the Salon was astonished by the entrance of Monsieur Clifford, who strolled about as bland as you please with an orchid in his buttonhole, and a beautiful picture on the line",5,TheKingInYellow,english,0.999995131310039,0,""" She seemed to pay little heed to his explan ation, but continued : "" Nobody imagined he had the energy to do anything good, but on varnishing day, the Salon was astonished by the entrance of Monsieur Clifford, who strolled about as bland as you please with an orchid in his buttonhole, and a beautiful picture on the line"
""" She smiled to herself at the reminiscence, and looked at the fountain",12,70,0.5423,""" She smiled to herself at the reminiscence, and looked at the fountain",5,TheKingInYellow,english,0.999997621704648,0,""" She smiled to herself at the reminiscence, and looked at the fountain"
" ""Monsieur Bouguereau told me that Mon sieur Julian was so astonished that he only shook hands with Monsieur Clifford in a dazed manner, and actually forgot to pat him on the back ",33,179,0.3108," ""Monsieur Bouguereau told me that Mon sieur Julian was so astonished that he only shook hands with Monsieur Clifford in a dazed manner, and actually forgot to pat him on the back ",5,TheKingInYellow,english,0.9999976452052821,0," ""Monsieur Bouguereau told me that Mon sieur Julian was so astonished that he only shook hands with Monsieur Clifford in a dazed manner, and actually forgot to pat him on the back "
" Fancy,"" she continued with much merriment, "" fancy papa Julian forgetting to pat one on the back",17,96,0.5267," Fancy,"" she continued with much merriment, "" fancy papa Julian forgetting to pat one on the back",5,TheKingInYellow,english,0.9999982479156212,0," Fancy,"" she continued with much merriment, "" fancy papa Julian forgetting to pat one on the back"
""" Hastings, wondering at her acquaintance with the great Bouguereau, looked at her with respect",14,94,0.802,""" Hastings, wondering at her acquaintance with the great Bouguereau, looked at her with respect",5,TheKingInYellow,english,0.9999963562876544,0,""" Hastings, wondering at her acquaintance with the great Bouguereau, looked at her with respect"
" "" May I ask,"" he said diffi dently, ""whether you are a pupil of Monsieur Bouguereau ",17,84,0.0," "" May I ask,"" he said diffi dently, ""whether you are a pupil of Monsieur Bouguereau ",5,TheKingInYellow,english,0.9999959104738553,0," "" May I ask,"" he said diffi dently, ""whether you are a pupil of Monsieur Bouguereau "
" "" "" I,"" she said in some surprise",8,33,0.2732," "" "" I,"" she said in some surprise",5,TheKingInYellow,english,0.999994641796534,0," "" "" I,"" she said in some surprise"
 Then she looked at him curiously,6,32,0.0, Then she looked at him curiously,5,TheKingInYellow,english,0.9999964919157047,0, Then she looked at him curiously
" Was he permitting 16
242 THE KING IN YELLOW",8,43,0.0," Was he permitting 16
242 THE KING IN YELLOW",5,TheKingInYellow,english,0.9999964290245145,0," Was he permitting 16
242 THE KING IN YELLOW"
 foimself the liberty of joking on such short acquaintance ,10,58,0.6486, foimself the liberty of joking on such short acquaintance ,5,TheKingInYellow,english,0.9999975092706874,0, foimself the liberty of joking on such short acquaintance 
 His pleasant serious face questioned hers,6,41,0.3818, His pleasant serious face questioned hers,5,TheKingInYellow,english,0.9999944643706375,0, His pleasant serious face questioned hers
" ** Tiens,"" she thoughf, ""what a droll man",8,41,0.0," ** Tiens,"" she thoughf, ""what a droll man",5,TheKingInYellow,english,0.9999957221505892,0," ** Tiens,"" she thoughf, ""what a droll man"
 * You surely study art ,6,23,0.4404, * You surely study art ,5,TheKingInYellow,english,0.8571396069611394,0, * You surely study art 
" "" he said",3,9,0.0," "" he said",5,TheKingInYellow,uncertain_non_english,0.42857270753392573,0," "" he said"
" She leaned back on the crooked stick of her parasol, and looked at him",14,70,0.0," She leaned back on the crooked stick of her parasol, and looked at him",5,TheKingInYellow,english,0.9999978338389623,0," She leaned back on the crooked stick of her parasol, and looked at him"
" "" Why do you think so ",7,22,0.0," "" Why do you think so ",5,TheKingInYellow,maybe_english,0.5714269310188311,0," "" Why do you think so "
" "" "" Because you speak as if you did",9,35,0.0," "" "" Because you speak as if you did",5,TheKingInYellow,uncertain_non_english,0.7142819246089422,0," "" "" Because you speak as if you did"
""" ""You are making fun of me,"" she said, and it is not good taste",14,63,0.2249,""" ""You are making fun of me,"" she said, and it is not good taste",5,TheKingInYellow,english,0.9999961331242453,0,""" ""You are making fun of me,"" she said, and it is not good taste"
""" She stopped confused, as he colored to the roots of his hair",12,61,-0.4939,""" She stopped confused, as he colored to the roots of his hair",5,TheKingInYellow,english,0.9999964781861267,0,""" She stopped confused, as he colored to the roots of his hair"
" "" How long have you been in Paris ",9,34,0.0," "" How long have you been in Paris ",5,TheKingInYellow,english,0.9999946452979578,0," "" How long have you been in Paris "
" "" she said at length",5,20,0.0," "" she said at length",5,TheKingInYellow,english,0.9999950397129598,0," "" she said at length"
" * Three days,"" he replied gravely",6,33,-0.3612," * Three days,"" he replied gravely",5,TheKingInYellow,english,0.9999963714153212,0," * Three days,"" he replied gravely"
 * But but surely you are not a nouveau ,10,39,0.5927, * But but surely you are not a nouveau ,5,TheKingInYellow,uncertain_non_english,0.8571400551455538,0, * But but surely you are not a nouveau 
 You speak French too well ,6,26,0.2732, You speak French too well ,5,TheKingInYellow,english,0.999996333266105,0, You speak French too well 
" "" Then after a pause, "" Really are you a nou veau ",13,50,0.0," "" Then after a pause, "" Really are you a nou veau ",5,TheKingInYellow,english,0.9999961655091966,0," "" Then after a pause, "" Really are you a nou veau "
" "" I am,"" he said",5,16,0.0," "" I am,"" he said",5,TheKingInYellow,uncertain_non_english,0.8571381986339507,0," "" I am,"" he said"
" She sat down on the marble bench lately occupied by Clifford, and tilting her parasol over her small head looked at him",22,119,0.0," She sat down on the marble bench lately occupied by Clifford, and tilting her parasol over her small head looked at him",5,TheKingInYellow,english,0.999994560314093,0," She sat down on the marble bench lately occupied by Clifford, and tilting her parasol over her small head looked at him"
" ""I don t believe it",5,19,0.0," ""I don t believe it",5,TheKingInYellow,confident_non_english,0.9999944202279991,0,
""" He felt the compliment, and for a moment iiesitated to declare himself one ofthe despised",15,90,0.1027,""" He felt the compliment, and for a moment iiesitated to declare himself one ofthe despised",5,TheKingInYellow,english,0.999996923485929,0,""" He felt the compliment, and for a moment iiesitated to declare himself one ofthe despised"
" Then mustering up his courage, he told her how new and green he was, and all with a frankness \\vhich made her blue eyes open very- wide and her lips part in the sweetest of smiles",36,179,0.743," Then mustering up his courage, he told her how new and green he was, and all with a frankness \\vhich made her blue eyes open very- wide and her lips part in the sweetest of smiles",5,TheKingInYellow,english,0.9999960718367567,0," Then mustering up his courage, he told her how new and green he was, and all with a frankness \\vhich made her blue eyes open very- wide and her lips part in the sweetest of smiles"
 ** You have never seen a studio ,8,32,0.0, ** You have never seen a studio ,5,TheKingInYellow,maybe_english,0.7142836090609331,0, ** You have never seen a studio 
" "" ""Never",2,8,0.0," "" ""Never",5,TheKingInYellow,confident_non_english,0.999995188128951,0,
""" Nor a model ",4,13,0.0,""" Nor a model ",5,TheKingInYellow,uncertain_non_english,0.4221423313835555,0,""" Nor a model "
" "" "" No",3,6,-0.296," "" "" No",5,TheKingInYellow,confident_non_english,0.9999948336109047,0,
""" How funny,"" she said solemnly",5,30,0.5719,""" How funny,"" she said solemnly",5,TheKingInYellow,uncertain_non_english,0.8571410504629489,0,""" How funny,"" she said solemnly"
 Then they both laughed,4,22,0.4588, Then they both laughed,5,TheKingInYellow,english,0.9999970075695828,0, Then they both laughed
"
STREET OF OUR LADY OF THE FIELDS",6,32,0.0,"
STREET OF OUR LADY OF THE FIELDS",5,TheKingInYellow,confident_non_english,0.999993104730856,0,
" 243 And you,"" he said, "" have seen studios ",10,43,0.0," 243 And you,"" he said, "" have seen studios ",5,TheKingInYellow,maybe_english,0.7142819862036289,0," 243 And you,"" he said, "" have seen studios "
 ** Hundreds,2,11,0.0, ** Hundreds,5,TheKingInYellow,confident_non_english,0.9999933239550022,0,
""" And models ",3,12,0.0,""" And models ",5,TheKingInYellow,confident_non_english,0.9999933189916461,0,
" "" _ Millions",3,12,0.0," "" _ Millions",5,TheKingInYellow,uncertain_non_english,0.7142824291582424,0," "" _ Millions"
""" And you know Bougereau ",5,24,0.0,""" And you know Bougereau ",5,TheKingInYellow,english,0.9999959960527116,0,""" And you know Bougereau "
" "" Yes, and Henner, and Constant and Lau- rens, and Puvis de Chavannes and Dagnan and Courtois and and all the rest of them ",25,123,0.4019," "" Yes, and Henner, and Constant and Lau- rens, and Puvis de Chavannes and Dagnan and Courtois and and all the rest of them ",5,TheKingInYellow,english,0.9999969322562385,0," "" Yes, and Henner, and Constant and Lau- rens, and Puvis de Chavannes and Dagnan and Courtois and and all the rest of them "
" "" "" And yet you say you are not an artist",11,41,0.0," "" "" And yet you say you are not an artist",5,TheKingInYellow,maybe_english,0.5714267244842522,0," "" "" And yet you say you are not an artist"
""" "" Pardon,"" she said gravely, "" did I say I was not ",13,52,-0.0516,""" "" Pardon,"" she said gravely, "" did I say I was not ",5,TheKingInYellow,english,0.9999973778753024,0,""" "" Pardon,"" she said gravely, "" did I say I was not "
" "" "" Won t you tell me ",8,22,0.5719," "" "" Won t you tell me ",5,TheKingInYellow,english,0.9999962863021568,0," "" "" Won t you tell me "
" "" he hesitated",3,14,-0.3182," "" he hesitated",5,TheKingInYellow,english,0.9999947511578362,0," "" he hesitated"
