Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name,xmin,ymin,xmax,ymax,Page,Total_Sentences
"one hand, the path dependence of the system led to the misconception and goals of Gorbachev's media reform.",17,2,0.4939,"one hand, the path dependence of the system led to the misconception and goals of Gorbachev's media reform.",4,ColdWar,english,0.9999980917223024,0,"one hand, the path dependence of the system led to the misconception and goals of Gorbachev's media reform.",47.25,655.5771484375,489.0064697265625,666.6483154296875,12,886
A series of policies and ideas of Gorbachev led to the collapse of the USSR. The political reform of the multi-party system,21,2,-0.4939,A series of policies and ideas of Gorbachev led to the collapse of the USSR. The political reform of the multi-party system,4,ColdWar,english,0.9999987898578676,0,A series of policies and ideas of Gorbachev led to the collapse of the USSR. The political reform of the multi-party system,61.41764831542969,667.5771484375,565.4823608398438,678.6483154296875,12,886
"weakened the leadership position of the CPSU, the failure of the economic reform plunged the economy into chaos, the",18,2,-0.8519,"weakened the leadership position of the CPSU, the failure of the economic reform plunged the economy into chaos, the",4,ColdWar,english,0.9999992335585463,0,"weakened the leadership position of the CPSU, the failure of the economic reform plunged the economy into chaos, the",47.25,679.5771484375,565.4886474609375,690.6483154296875,12,886
"distortion of Marxism, and the improper handling of the national question aggravated social contradictions. These factors",15,2,-0.6369,"distortion of Marxism, and the improper handling of the national question aggravated social contradictions. These factors",4,ColdWar,english,0.9999963720727558,0,"distortion of Marxism, and the improper handling of the national question aggravated social contradictions. These factors",47.25,691.576171875,565.4826049804688,702.6473388671875,12,886
combined to lead to the collapse of the USSR [11].,9,2,-0.4939,combined to lead to the collapse of the USSR [11].,4,ColdWar,english,0.9999980846011659,0,combined to lead to the collapse of the USSR [11].,47.25,703.576171875,250.64288330078125,714.6473388671875,12,886
3.3.4. The INF Treaty,3,2,0.0,3.3.4. The INF Treaty,4,ColdWar,english,0.9999957679195481,0,3.3.4. The INF Treaty,47.25,56.3422737121582,134.2556915283203,67.4134750366211,13,886
"The INF Treaty was an important arms control treaty signed by the US and the USSR during the Cold War, which had a major",23,2,-0.4767,"The INF Treaty was an important arms control treaty signed by the US and the USSR during the Cold War, which had a major",4,ColdWar,english,0.9999970808119556,0,"The INF Treaty was an important arms control treaty signed by the US and the USSR during the Cold War, which had a major",47.25,80.34226989746094,565.4849243164062,91.4134750366211,13,886
impact on global strategic stability.,4,2,0.0,impact on global strategic stability.,4,ColdWar,english,0.9999968650216716,0,impact on global strategic stability.,47.25,92.34129333496094,187.34384155273438,103.4124984741211,13,886
"One of the most obvious features of the confrontation between the East and the West in the Cold War was the arms race, and",23,2,-0.7351,"One of the most obvious features of the confrontation between the East and the West in the Cold War was the arms race, and",4,ColdWar,english,0.9999976563252582,0,"One of the most obvious features of the confrontation between the East and the West in the Cold War was the arms race, and",61.41764831542969,104.34129333496094,565.4813232421875,115.4124984741211,13,886
"nuclear missiles were an important part of the arms race. By the 80s of the 20th century, the US and the USSR had an astonishing",24,2,0.2023,"nuclear missiles were an important part of the arms race. By the 80s of the 20th century, the US and the USSR had an astonishing",4,ColdWar,english,0.9999970679099244,0,"nuclear missiles were an important part of the arms race. By the 80s of the 20th century, the US and the USSR had an astonishing",47.25,116.34129333496094,565.485107421875,127.4124984741211,13,886
"number of nuclear warheads, including a large number of tactical ones. Maintaining large nuclear arsenals imposes a heavy",17,2,0.0516,"number of nuclear warheads, including a large number of tactical ones. Maintaining large nuclear arsenals imposes a heavy",4,ColdWar,english,0.9999954380048721,0,"number of nuclear warheads, including a large number of tactical ones. Maintaining large nuclear arsenals imposes a heavy",47.25,128.34031677246094,565.4793090820312,139.41151428222656,13,886
"financial burden on both countries, and negotiations on nuclear disarmament have never stopped.",12,2,-0.3036,"financial burden on both countries, and negotiations on nuclear disarmament have never stopped.",4,ColdWar,english,0.9999969500646139,0,"financial burden on both countries, and negotiations on nuclear disarmament have never stopped.",47.25,140.34031677246094,435.8594665527344,151.41151428222656,13,886
"The Soviet leader at the time, Mikhail Gorbachev, was the first to make concessions when he came to power. On December 8,",21,2,0.0,"The Soviet leader at the time, Mikhail Gorbachev, was the first to make concessions when he came to power. On December 8,",4,ColdWar,english,0.9999984908769814,0,"The Soviet leader at the time, Mikhail Gorbachev, was the first to make concessions when he came to power. On December 8,",61.41764831542969,152.34031677246094,565.484375,163.41151428222656,13,886
"1987, the US and the USSR signed the U.S.-Soviet Treaty on the Elimination of Intermediate-Range and Shorter-Range Missiles",17,2,0.0,"1987, the US and the USSR signed the U.S.-Soviet Treaty on the Elimination of Intermediate-Range and Shorter-Range Missiles",4,ColdWar,english,0.9999987338881855,0,"1987, the US and the USSR signed the U.S.-Soviet Treaty on the Elimination of Intermediate-Range and Shorter-Range Missiles",47.25,164.34031677246094,565.4765625,175.41151428222656,13,886
"in Washington, D.C., which stipulates that the two countries will no longer possess, produce, or test land-based cruise missiles",18,2,-0.296,"in Washington, D.C., which stipulates that the two countries will no longer possess, produce, or test land-based cruise missiles",4,ColdWar,english,0.9999970401919182,0,"in Washington, D.C., which stipulates that the two countries will no longer possess, produce, or test land-based cruise missiles",47.25,176.33934020996094,565.4785766601562,187.41053771972656,13,886
"and ballistic missiles with a range of 500 km to 5,500 km.",11,2,0.0,"and ballistic missiles with a range of 500 km to 5,500 km.",4,ColdWar,english,0.9999975952293338,0,"and ballistic missiles with a range of 500 km to 5,500 km.",47.25,188.33934020996094,279.0687255859375,199.41053771972656,13,886
A short-range missile is defined as having a range greater than or equal to 500 km but not exceeding 1000 km.,20,2,0.1901,A short-range missile is defined as having a range greater than or equal to 500 km but not exceeding 1000 km.,4,ColdWar,english,0.9999959579404537,0,A short-range missile is defined as having a range greater than or equal to 500 km but not exceeding 1000 km.,61.41764831542969,200.33934020996094,502.5052795410156,211.41053771972656,13,886
The INF Treaty plays an important role in the history of international arms control and is an important cornerstone of global,20,2,0.5574,The INF Treaty plays an important role in the history of international arms control and is an important cornerstone of global,4,ColdWar,english,0.9999940013226254,0,The INF Treaty plays an important role in the history of international arms control and is an important cornerstone of global,61.41764831542969,212.33836364746094,565.4892578125,223.40956115722656,13,886
military security and stability. It arose during the Cold War between the US and the USSR as an arms control treaty signed to,22,2,-0.3612,military security and stability. It arose during the Cold War between the US and the USSR as an arms control treaty signed to,4,ColdWar,english,0.9999985640240239,0,military security and stability. It arose during the Cold War between the US and the USSR as an arms control treaty signed to,47.25,224.33836364746094,565.478271484375,235.40956115722656,13,886
"prevent an endless nuclear arms race. After the signing of the agreement, the tension between the US and the USSR was",20,2,0.25,"prevent an endless nuclear arms race. After the signing of the agreement, the tension between the US and the USSR was",4,ColdWar,english,0.9999978606166553,0,"prevent an endless nuclear arms race. After the signing of the agreement, the tension between the US and the USSR was",47.25,236.33836364746094,565.4755859375,247.40956115722656,13,886
"adjusted, and it had a positive impact on the relations between the US and the USSR, and the global strategic balance and",21,2,0.5574,"adjusted, and it had a positive impact on the relations between the US and the USSR, and the global strategic balance and",4,ColdWar,english,0.9999973070498892,0,"adjusted, and it had a positive impact on the relations between the US and the USSR, and the global strategic balance and",47.25,248.33836364746094,565.4832153320312,259.4095764160156,13,886
stability between the US and the USSR after the Cold War was maintained.,12,2,-0.5994,stability between the US and the USSR after the Cold War was maintained.,4,ColdWar,english,0.9999969564966343,0,stability between the US and the USSR after the Cold War was maintained.,47.25,260.33740234375,348.0196533203125,271.4085998535156,13,886
"The failure of the ""US-Soviet Treaty on the Elimination of Intermediate-Range Missiles and Intermediate-Range Missiles""",14,2,-0.5106,"The failure of the ""US-Soviet Treaty on the Elimination of Intermediate-Range Missiles and Intermediate-Range Missiles""",4,ColdWar,english,0.9999960149567613,0,"The failure of the ""US-Soviet Treaty on the Elimination of Intermediate-Range Missiles and Intermediate-Range Missiles""",61.41764831542969,272.33740234375,565.479248046875,283.4085998535156,13,886
has dealt a heavy blow to the already fragile international arms control system and has hurt the strategic stability of the US and,22,2,-0.5267,has dealt a heavy blow to the already fragile international arms control system and has hurt the strategic stability of the US and,4,ColdWar,english,0.9999986253161017,0,has dealt a heavy blow to the already fragile international arms control system and has hurt the strategic stability of the US and,47.25,284.33740234375,565.4844360351562,295.4085998535156,13,886
Russia and global military security. International arms control cooperation and global military security urgently need to,15,2,0.5859,Russia and global military security. International arms control cooperation and global military security urgently need to,4,ColdWar,english,0.9999958896358774,0,Russia and global military security. International arms control cooperation and global military security urgently need to,47.25,296.33740234375,565.48828125,307.4085998535156,13,886
reconstruct a new arms control system.,5,2,0.0,reconstruct a new arms control system.,4,ColdWar,english,0.9999966366794013,0,reconstruct a new arms control system.,47.25,308.33642578125,203.2504119873047,319.4076232910156,13,886
The failure of the INF Treaty could plunge Europe and NATO into crisis. Russia's non-compliance and the U.S. decision to,19,2,-0.8126,The failure of the INF Treaty could plunge Europe and NATO into crisis. Russia's non-compliance and the U.S. decision to,4,ColdWar,english,0.9999973923672147,0,The failure of the INF Treaty could plunge Europe and NATO into crisis. Russia's non-compliance and the U.S. decision to,61.41764831542969,320.33642578125,565.4872436523438,331.4076232910156,13,886
withdraw could spark a new missile deployment debate that could put NATO's European members in a difficult position. The,18,2,-0.1531,withdraw could spark a new missile deployment debate that could put NATO's European members in a difficult position. The,4,ColdWar,english,0.9999974333359862,0,withdraw could spark a new missile deployment debate that could put NATO's European members in a difficult position. The,47.25,332.33642578125,565.4872436523438,343.4076232910156,13,886
"Kremlin is likely to use these differences to weaken NATO, and Europe needs to take action, consider military and diplomatic",19,2,-0.4215,"Kremlin is likely to use these differences to weaken NATO, and Europe needs to take action, consider military and diplomatic",4,ColdWar,english,0.9999957258556451,0,"Kremlin is likely to use these differences to weaken NATO, and Europe needs to take action, consider military and diplomatic",47.25,344.33544921875,565.4852294921875,355.4066467285156,13,886
"options, and build a new arms control framework.",7,2,0.0,"options, and build a new arms control framework.",4,ColdWar,english,0.9999961343195845,0,"options, and build a new arms control framework.",47.25,356.33544921875,246.84078979492188,367.4066467285156,13,886
3.3.5. The Eastern European upheaval,4,2,0.0,3.3.5. The Eastern European upheaval,4,ColdWar,english,0.9999978620181832,0,3.3.5. The Eastern European upheaval,47.25,380.33544921875,199.44992065429688,391.4066467285156,13,886
The Eastern European upheaval was a series of major political changes that took place in the socialist countries of Eastern,19,2,0.0,The Eastern European upheaval was a series of major political changes that took place in the socialist countries of Eastern,4,ColdWar,english,0.9999971503655174,0,The Eastern European upheaval was a series of major political changes that took place in the socialist countries of Eastern,47.25,404.33447265625,565.486083984375,415.4056701660156,13,886
Europe in the late 80s and early 90s of the 20th century.,11,2,0.0,Europe in the late 80s and early 90s of the 20th century.,4,ColdWar,english,0.9999985150745487,0,Europe in the late 80s and early 90s of the 20th century.,47.25,416.33447265625,270.3320007324219,427.4056701660156,13,886
"After the end of World War II, after a short period of exploration of the road of people's democracy, the Eastern European",21,2,-0.4588,"After the end of World War II, after a short period of exploration of the road of people's democracy, the Eastern European",4,ColdWar,english,0.9999975858707322,0,"After the end of World War II, after a short period of exploration of the road of people's democracy, the Eastern European",61.41764831542969,428.33349609375,565.4777221679688,439.4046936035156,13,886
countries quickly started the historical process of the USSR's model due to the evolution of the international and domestic,18,2,0.0,countries quickly started the historical process of the USSR's model due to the evolution of the international and domestic,4,ColdWar,english,0.9999988973743585,0,countries quickly started the historical process of the USSR's model due to the evolution of the international and domestic,47.25,440.33349609375,565.4789428710938,451.4046936035156,13,886
"situation. For Eastern European countries, the Soviet-modeled path to socialism could have some short-term results, such as",16,2,0.0,"situation. For Eastern European countries, the Soviet-modeled path to socialism could have some short-term results, such as",4,ColdWar,english,0.9999947322935292,0,"situation. For Eastern European countries, the Soviet-modeled path to socialism could have some short-term results, such as",47.25,452.33349609375,565.4774780273438,463.4046936035156,13,886
"helping to quickly restore the economy and stabilize social order in the early post-war period. In the long term, however, the",20,2,0.5267,"helping to quickly restore the economy and stabilize social order in the early post-war period. In the long term, however, the",4,ColdWar,english,0.9999978140154099,0,"helping to quickly restore the economy and stabilize social order in the early post-war period. In the long term, however, the",47.25,464.33349609375,565.4820556640625,475.4046936035156,13,886
Soviet-modeled Eastern European countries faced several adverse reactions.,7,2,-0.3612,Soviet-modeled Eastern European countries faced several adverse reactions.,4,ColdWar,english,0.9999947086137844,0,Soviet-modeled Eastern European countries faced several adverse reactions.,47.25,476.33251953125,351.9927673339844,487.4037170410156,13,886
"The countries of Eastern Europe were overly dependent on the USSR economically, implemented a planned economic",15,2,0.0,"The countries of Eastern Europe were overly dependent on the USSR economically, implemented a planned economic",4,ColdWar,english,0.9999953630969107,0,"The countries of Eastern Europe were overly dependent on the USSR economically, implemented a planned economic",61.41764831542969,487.58251953125,565.4816284179688,498.6537170410156,13,886
"system, and lacked the regulation of the market mechanism, resulting in an imbalanced economic structure, low labor",16,2,-0.2732,"system, and lacked the regulation of the market mechanism, resulting in an imbalanced economic structure, low labor",4,ColdWar,english,0.9999963952788343,0,"system, and lacked the regulation of the market mechanism, resulting in an imbalanced economic structure, low labor",47.25,499.58251953125,565.4869995117188,510.6537170410156,13,886
"productivity, and the inability of the national economic sector to complete the plan. For example, the contradiction between",17,2,-0.5719,"productivity, and the inability of the national economic sector to complete the plan. For example, the contradiction between",4,ColdWar,english,0.9999979634204719,0,"productivity, and the inability of the national economic sector to complete the plan. For example, the contradiction between",47.25,511.58251953125,565.4859008789062,522.6536865234375,13,886
"supply and demand in the market is prominent, there is a shortage of daily consumer goods, poor export performance, a shortage",20,2,-0.6486,"supply and demand in the market is prominent, there is a shortage of daily consumer goods, poor export performance, a shortage",4,ColdWar,english,0.999996489572536,0,"supply and demand in the market is prominent, there is a shortage of daily consumer goods, poor export performance, a shortage",47.25,523.58154296875,565.4820556640625,534.6527099609375,13,886
"of foreign exchange, high debts, and soaring prices.",7,2,0.0,"of foreign exchange, high debts, and soaring prices.",4,ColdWar,english,0.9999968418055222,0,"of foreign exchange, high debts, and soaring prices.",47.25,535.58154296875,253.76661682128906,546.6527099609375,13,886
"Politically, there is a highly centralized system, there is a lack of democracy and supervision mechanisms, bureaucracy is the",18,2,-0.3182,"Politically, there is a highly centralized system, there is a lack of democracy and supervision mechanisms, bureaucracy is the",4,ColdWar,english,0.9999958089545062,0,"Politically, there is a highly centralized system, there is a lack of democracy and supervision mechanisms, bureaucracy is the",61.41764831542969,547.58154296875,565.4873046875,558.6527099609375,13,886
"US, and corruption is a breeding problem. Although the ruling parties of the later Eastern European countries were deeply aware",19,2,0.0,"US, and corruption is a breeding problem. Although the ruling parties of the later Eastern European countries were deeply aware",4,ColdWar,english,0.9999973043332926,0,"US, and corruption is a breeding problem. Although the ruling parties of the later Eastern European countries were deeply aware",47.25,559.58056640625,565.4802856445312,570.6517333984375,13,886
"of the specific conditions of this model itself and a series of shortcomings of its own, and at the same time deeply felt the strong",24,2,0.552,"of the specific conditions of this model itself and a series of shortcomings of its own, and at the same time deeply felt the strong",4,ColdWar,english,0.9999982355976637,0,"of the specific conditions of this model itself and a series of shortcomings of its own, and at the same time deeply felt the strong",47.25,571.58056640625,565.4866943359375,582.6517333984375,13,886
"resistance to the promotion of the domestic socialist system, they hoped to change the reality through reform. However, the",18,2,0.3818,"resistance to the promotion of the domestic socialist system, they hoped to change the reality through reform. However, the",4,ColdWar,english,0.9999970367084201,0,"resistance to the promotion of the domestic socialist system, they hoped to change the reality through reform. However, the",47.25,583.58056640625,565.483642578125,594.6517333984375,13,886
"""inertia"" of the development model was so great that the domestic situation was so difficult to return, the reforms did not touch",21,2,0.4588,"""inertia"" of the development model was so great that the domestic situation was so difficult to return, the reforms did not touch",4,ColdWar,english,0.9999962532476394,0,"""inertia"" of the development model was so great that the domestic situation was so difficult to return, the reforms did not touch",47.25,595.58056640625,565.4786376953125,606.6517333984375,13,886
"the model itself, and the external interference of the USSR finally made the ruling parties unable to recover from their",19,2,0.4019,"the model itself, and the external interference of the USSR finally made the ruling parties unable to recover from their",4,ColdWar,english,0.9999967786126515,0,"the model itself, and the external interference of the USSR finally made the ruling parties unable to recover from their",47.25,607.57958984375,565.4813232421875,618.6507568359375,13,886
development trends.,1,2,0.0,development trends.,4,ColdWar,confident_non_english,0.999995880725826,0,,47.25,619.57958984375,128.30575561523438,630.6507568359375,13,886
"In recent years, the economic growth of the USSR and Eastern European countries has been slow, and last year the economies",20,2,0.3818,"In recent years, the economic growth of the USSR and Eastern European countries has been slow, and last year the economies",4,ColdWar,english,0.9999975946900197,0,"In recent years, the economic growth of the USSR and Eastern European countries has been slow, and last year the economies",61.41764831542969,631.57958984375,565.4799194335938,642.6507568359375,13,886
"of some Eastern European countries even experienced negative growth. The economic structure is out of balance, and labor",17,2,-0.2732,"of some Eastern European countries even experienced negative growth. The economic structure is out of balance, and labor",4,ColdWar,english,0.9999967370371897,0,"of some Eastern European countries even experienced negative growth. The economic structure is out of balance, and labor",47.25,643.57861328125,565.4845581054688,654.6497802734375,13,886
"productivity is low, which cannot meet the growing material and cultural needs of the people.",14,2,-0.3855,"productivity is low, which cannot meet the growing material and cultural needs of the people.",4,ColdWar,english,0.9999989690843766,0,"productivity is low, which cannot meet the growing material and cultural needs of the people.",47.25,655.57861328125,420.7826232910156,666.6497802734375,13,886
"Eastern European countries are facing great difficulties in the process of economic transformation, abandoning the Soviet",15,2,0.0772,"Eastern European countries are facing great difficulties in the process of economic transformation, abandoning the Soviet",4,ColdWar,english,0.9999974810490229,0,"Eastern European countries are facing great difficulties in the process of economic transformation, abandoning the Soviet",61.41764831542969,667.57861328125,565.4844970703125,678.6497802734375,13,886
"model and embracing the Western model, but the Western model is difficult to establish in time, and even if it is established, it is",23,2,-0.5023,"model and embracing the Western model, but the Western model is difficult to establish in time, and even if it is established, it is",4,ColdWar,english,0.9999973160941519,0,"model and embracing the Western model, but the Western model is difficult to establish in time, and even if it is established, it is",47.25,679.57861328125,565.4848022460938,690.6497802734375,13,886
difficult for Eastern European countries to catch up with the Western European countries that have already adopted the Western,18,2,-0.3612,difficult for Eastern European countries to catch up with the Western European countries that have already adopted the Western,4,ColdWar,english,0.9999968001956714,0,difficult for Eastern European countries to catch up with the Western European countries that have already adopted the Western,47.25,691.57763671875,565.4785766601562,702.6488037109375,13,886
model.,0,2,0.0,model.,4,ColdWar,confident_non_english,0.9996532711110977,0,,47.25,703.57763671875,74.73412322998047,714.6488037109375,13,886
"In light of the evident issues at home, the communist parties in Eastern European nations attempted to implement reforms,",18,2,0.4019,"In light of the evident issues at home, the communist parties in Eastern European nations attempted to implement reforms,",4,ColdWar,english,0.999995009305752,0,"In light of the evident issues at home, the communist parties in Eastern European nations attempted to implement reforms,",61.41764831542969,715.57763671875,565.4835205078125,726.6488037109375,13,886
"but they were unable to regain control. The internal opposition and the ""reformers"" within the parties took precedence, leading to",19,2,0.5499,"but they were unable to regain control. The internal opposition and the ""reformers"" within the parties took precedence, leading to",4,ColdWar,english,0.9999968951170752,0,"but they were unable to regain control. The internal opposition and the ""reformers"" within the parties took precedence, leading to",47.25,727.57763671875,565.4850463867188,738.6488037109375,13,886
Advances in Humanities Research | Vol.12 | Issue 6 |,9,2,0.0,Advances in Humanities Research | Vol.12 | Issue 6 |,4,ColdWar,english,0.9999956302931631,0,Advances in Humanities Research | Vol.12 | Issue 6 |,341.9576416015625,33.86795425415039,551.45361328125,44.71710968017578,14,886
"the communist parties in Eastern Europe being unable to resolve the crisis, resulting in their removal from power and their",19,2,0.0516,"the communist parties in Eastern Europe being unable to resolve the crisis, resulting in their removal from power and their",4,ColdWar,english,0.9999973470660355,0,"the communist parties in Eastern Europe being unable to resolve the crisis, resulting in their removal from power and their",47.25,56.3412971496582,565.4812622070312,67.4124984741211,14,886
"evolution into social democratic parties. The outbreak of upheaval in Eastern Europe itself has a great irrational component, so",18,2,0.6597,"evolution into social democratic parties. The outbreak of upheaval in Eastern Europe itself has a great irrational component, so",4,ColdWar,english,0.9999960239143448,0,"evolution into social democratic parties. The outbreak of upheaval in Eastern Europe itself has a great irrational component, so",47.25,68.34129333496094,565.4778442382812,79.4124984741211,14,886
"after the society has passed the climax of the upheaval, the people will gradually calm down and reflect rationally. After",19,2,0.3182,"after the society has passed the climax of the upheaval, the people will gradually calm down and reflect rationally. After",4,ColdWar,english,0.9999979339473332,0,"after the society has passed the climax of the upheaval, the people will gradually calm down and reflect rationally. After",47.25,80.34129333496094,565.4812622070312,91.4124984741211,14,886
"reflection, a part of the public regretted the complete rejection of the old system, which had existed for about 40 years, in period.",22,2,-0.7269,"reflection, a part of the public regretted the complete rejection of the old system, which had existed for about 40 years, in period.",4,ColdWar,english,0.9999976493470788,0,"reflection, a part of the public regretted the complete rejection of the old system, which had existed for about 40 years, in period.",47.25,92.34031677246094,561.8621826171875,103.4115219116211,14,886
The policy of peaceful evolution of Western countries has played a role in fueling the drastic changes in Eastern Europe.,19,2,0.6808,The policy of peaceful evolution of Western countries has played a role in fueling the drastic changes in Eastern Europe.,4,ColdWar,english,0.9999955313836906,0,The policy of peaceful evolution of Western countries has played a role in fueling the drastic changes in Eastern Europe.,61.41764831542969,104.34031677246094,565.4803466796875,115.4115219116211,14,886
"Successive US administrations have pursued a policy of ""evolution"" to bring the countries of Eastern Europe away from the",18,2,0.2732,"Successive US administrations have pursued a policy of ""evolution"" to bring the countries of Eastern Europe away from the",4,ColdWar,english,0.9999949145308308,0,"Successive US administrations have pursued a policy of ""evolution"" to bring the countries of Eastern Europe away from the",47.25,116.34031677246094,565.4788818359375,127.4115219116211,14,886
"Soviet bloc and eventually abandon socialism. This policy determined that during the Cold War, many political, economic, and",17,2,-0.6597,"Soviet bloc and eventually abandon socialism. This policy determined that during the Cold War, many political, economic, and",4,ColdWar,english,0.9999971111686672,0,"Soviet bloc and eventually abandon socialism. This policy determined that during the Cold War, many political, economic, and",47.25,128.34031677246094,565.4851684570312,139.41151428222656,14,886
"even cultural exchanges between the US and Eastern Europe had an ""evolving"" political purpose.",13,2,0.0,"even cultural exchanges between the US and Eastern Europe had an ""evolving"" political purpose.",4,ColdWar,english,0.9999960341503124,0,"even cultural exchanges between the US and Eastern Europe had an ""evolving"" political purpose.",47.25,140.33934020996094,436.23529052734375,151.41053771972656,14,886
Changes in the international situation have also had an impact on the upheavals in Eastern Europe. In the late 80s and early,21,2,0.0,Changes in the international situation have also had an impact on the upheavals in Eastern Europe. In the late 80s and early,4,ColdWar,english,0.9999987865142114,0,Changes in the international situation have also had an impact on the upheavals in Eastern Europe. In the late 80s and early,61.41764831542969,152.33934020996094,565.4785766601562,163.41053771972656,14,886
"90s of the 20th century, the international political landscape underwent significant changes, the influence of the USSR gradually",17,2,0.2023,"90s of the 20th century, the international political landscape underwent significant changes, the influence of the USSR gradually",4,ColdWar,english,0.9999970510405632,0,"90s of the 20th century, the international political landscape underwent significant changes, the influence of the USSR gradually",47.25,164.33934020996094,565.4820556640625,175.41053771972656,14,886
"weakened, and the countries of Eastern Europe lost external support.",9,2,-0.2263,"weakened, and the countries of Eastern Europe lost external support.",4,ColdWar,english,0.9999955211882982,0,"weakened, and the countries of Eastern Europe lost external support.",47.25,176.33836364746094,321.76593017578125,187.40956115722656,14,886
"The communist parties of Eastern European countries collapsed one after another, the country changed color, and the regime",17,2,0.1531,"The communist parties of Eastern European countries collapsed one after another, the country changed color, and the regime",4,ColdWar,english,0.999997922352447,0,"The communist parties of Eastern European countries collapsed one after another, the country changed color, and the regime",61.41764831542969,188.33836364746094,565.4864501953125,199.40956115722656,14,886
"changed hands. The three Baltic states declared their independence, the USSR was in political turmoil, and the country collapsed.",18,2,-0.5574,"changed hands. The three Baltic states declared their independence, the USSR was in political turmoil, and the country collapsed.",4,ColdWar,english,0.9999956034406072,0,"changed hands. The three Baltic states declared their independence, the USSR was in political turmoil, and the country collapsed.",47.25,200.33836364746094,565.48681640625,211.40956115722656,14,886
All this marked the collapse of socialism in Eastern Europe and the end of the Cold War.,16,2,-0.7964,All this marked the collapse of socialism in Eastern Europe and the end of the Cold War.,4,ColdWar,english,0.9999981292169724,0,All this marked the collapse of socialism in Eastern Europe and the end of the Cold War.,47.25,212.33836364746094,401.30322265625,223.40956115722656,14,886
Eastern European countries have moved closer to the West and implemented multiparty systems and parliamentary,14,2,0.0,Eastern European countries have moved closer to the West and implemented multiparty systems and parliamentary,4,ColdWar,english,0.999997634428447,0,Eastern European countries have moved closer to the West and implemented multiparty systems and parliamentary,61.41764831542969,224.33738708496094,565.4805908203125,235.40858459472656,14,886
"democracies, and fundamental changes have taken place in their political systems.",10,2,0.0,"democracies, and fundamental changes have taken place in their political systems.",4,ColdWar,english,0.9999960189301498,0,"democracies, and fundamental changes have taken place in their political systems.",47.25,236.33738708496094,375.87939453125,247.40858459472656,14,886
"Eastern European countries are facing enormous US difficulties in the process of economic transformation, with slow",15,2,-0.3566,"Eastern European countries are facing enormous US difficulties in the process of economic transformation, with slow",4,ColdWar,english,0.9999981035906855,0,"Eastern European countries are facing enormous US difficulties in the process of economic transformation, with slow",61.41764831542969,248.33738708496094,565.48095703125,259.4085998535156,14,886
"economic growth, rising unemployment, and severe inflation.",6,2,-0.4404,"economic growth, rising unemployment, and severe inflation.",4,ColdWar,english,0.9999955676258794,0,"economic growth, rising unemployment, and severe inflation.",47.25,260.33642578125,293.476806640625,271.4076232910156,14,886
"Different Eastern European countries are affected differently by factors such as their exchange rate regimes, their dependence",16,2,-0.1531,"Different Eastern European countries are affected differently by factors such as their exchange rate regimes, their dependence",4,ColdWar,english,0.9999974373769491,0,"Different Eastern European countries are affected differently by factors such as their exchange rate regimes, their dependence",61.41764831542969,272.33642578125,565.4819946289062,283.4076232910156,14,886
"on foreign currency loans, and the adequacy of fiscal and monetary policies before the crisis.",14,2,-0.6249,"on foreign currency loans, and the adequacy of fiscal and monetary policies before the crisis.",4,ColdWar,english,0.9999950425887997,0,"on foreign currency loans, and the adequacy of fiscal and monetary policies before the crisis.",47.25,284.33642578125,418.6204833984375,295.4076232910156,14,886
"After the collapse of the USSR, the world pattern has undergone earth-shaking changes, and the original bipolar pattern of the",19,2,-0.2263,"After the collapse of the USSR, the world pattern has undergone earth-shaking changes, and the original bipolar pattern of the",4,ColdWar,english,0.9999974908766605,0,"After the collapse of the USSR, the world pattern has undergone earth-shaking changes, and the original bipolar pattern of the",61.41764831542969,296.33642578125,565.4901123046875,307.4076232910156,14,886
"Cold War period has been broken, forming a new pattern of ""one superpower and many powers.""",15,2,-0.7906,"Cold War period has been broken, forming a new pattern of ""one superpower and many powers.""",4,ColdWar,english,0.9999975874554312,0,"Cold War period has been broken, forming a new pattern of ""one superpower and many powers.""",47.25,308.33544921875,434.9837951660156,319.4066467285156,14,886
3.4. Impacts of the Cold War,5,2,-0.5994,3.4. Impacts of the Cold War,4,ColdWar,english,0.9999968199876236,0,3.4. Impacts of the Cold War,47.25,332.1965637207031,174.07113647460938,344.3724060058594,14,886
"As an important historical stage in the second half of the 20th century, the Cold War had an extremely far-reaching impact on the",22,2,-0.4767,"As an important historical stage in the second half of the 20th century, the Cold War had an extremely far-reaching impact on the",4,ColdWar,english,0.9999980679115197,0,"As an important historical stage in the second half of the 20th century, the Cold War had an extremely far-reaching impact on the",47.25,357.08447265625,565.4853515625,368.1556701660156,14,886
world.,0,2,0.0,world.,4,ColdWar,uncertain_non_english,0.7142842652318753,0,world.,47.25,369.08447265625,73.06977081298828,380.1556701660156,14,886
"Firstly, the political aspect.",3,2,0.0,"Firstly, the political aspect.",4,ColdWar,english,0.9999977334992598,0,"Firstly, the political aspect.",61.41764831542969,381.08447265625,169.3128662109375,392.1556701660156,14,886
